"","date","hits","keyword","geo","time","gprop","category"
"5079",2022-12-01,"8","/m/06bmj","AR","all","web",0
"5080",2023-01-01,"8","/m/06bmj","AR","all","web",0
"5081",2023-02-01,"9","/m/06bmj","AR","all","web",0
"5082",2023-03-01,"13","/m/06bmj","AR","all","web",0
"5083",2004-01-01,"47","Bank","AR","all","web",0
"5084",2004-02-01,"41","Bank","AR","all","web",0
"5085",2004-03-01,"36","Bank","AR","all","web",0
"5086",2004-04-01,"42","Bank","AR","all","web",0
"5087",2004-05-01,"49","Bank","AR","all","web",0
"5088",2004-06-01,"39","Bank","AR","all","web",0
"5089",2004-07-01,"43","Bank","AR","all","web",0
"5090",2004-08-01,"43","Bank","AR","all","web",0
"5091",2004-09-01,"44","Bank","AR","all","web",0
"5092",2004-10-01,"40","Bank","AR","all","web",0
"5093",2004-11-01,"48","Bank","AR","all","web",0
"5094",2004-12-01,"41","Bank","AR","all","web",0
"5095",2005-01-01,"44","Bank","AR","all","web",0
"5096",2005-02-01,"47","Bank","AR","all","web",0
"5097",2005-03-01,"38","Bank","AR","all","web",0
"5098",2005-04-01,"36","Bank","AR","all","web",0
"5099",2005-05-01,"31","Bank","AR","all","web",0
"5100",2005-06-01,"44","Bank","AR","all","web",0
"5101",2005-07-01,"43","Bank","AR","all","web",0
"5102",2005-08-01,"40","Bank","AR","all","web",0
"5103",2005-09-01,"36","Bank","AR","all","web",0
"5104",2005-10-01,"31","Bank","AR","all","web",0
"5105",2005-11-01,"41","Bank","AR","all","web",0
"5106",2005-12-01,"40","Bank","AR","all","web",0
"5107",2006-01-01,"40","Bank","AR","all","web",0
"5108",2006-02-01,"39","Bank","AR","all","web",0
"5109",2006-03-01,"43","Bank","AR","all","web",0
"5110",2006-04-01,"39","Bank","AR","all","web",0
"5111",2006-05-01,"40","Bank","AR","all","web",0
"5112",2006-06-01,"39","Bank","AR","all","web",0
"5113",2006-07-01,"37","Bank","AR","all","web",0
"5114",2006-08-01,"42","Bank","AR","all","web",0
"5115",2006-09-01,"35","Bank","AR","all","web",0
"5116",2006-10-01,"43","Bank","AR","all","web",0
"5117",2006-11-01,"47","Bank","AR","all","web",0
"5118",2006-12-01,"45","Bank","AR","all","web",0
"5119",2007-01-01,"42","Bank","AR","all","web",0
"5120",2007-02-01,"40","Bank","AR","all","web",0
"5121",2007-03-01,"41","Bank","AR","all","web",0
"5122",2007-04-01,"54","Bank","AR","all","web",0
"5123",2007-05-01,"58","Bank","AR","all","web",0
"5124",2007-06-01,"48","Bank","AR","all","web",0
"5125",2007-07-01,"48","Bank","AR","all","web",0
"5126",2007-08-01,"44","Bank","AR","all","web",0
"5127",2007-09-01,"48","Bank","AR","all","web",0
"5128",2007-10-01,"51","Bank","AR","all","web",0
"5129",2007-11-01,"53","Bank","AR","all","web",0
"5130",2007-12-01,"55","Bank","AR","all","web",0
"5131",2008-01-01,"58","Bank","AR","all","web",0
"5132",2008-02-01,"54","Bank","AR","all","web",0
"5133",2008-03-01,"49","Bank","AR","all","web",0
"5134",2008-04-01,"53","Bank","AR","all","web",0
"5135",2008-05-01,"49","Bank","AR","all","web",0
"5136",2008-06-01,"50","Bank","AR","all","web",0
"5137",2008-07-01,"54","Bank","AR","all","web",0
"5138",2008-08-01,"49","Bank","AR","all","web",0
"5139",2008-09-01,"53","Bank","AR","all","web",0
"5140",2008-10-01,"60","Bank","AR","all","web",0
"5141",2008-11-01,"51","Bank","AR","all","web",0
"5142",2008-12-01,"62","Bank","AR","all","web",0
"5143",2009-01-01,"61","Bank","AR","all","web",0
"5144",2009-02-01,"58","Bank","AR","all","web",0
"5145",2009-03-01,"56","Bank","AR","all","web",0
"5146",2009-04-01,"68","Bank","AR","all","web",0
"5147",2009-05-01,"62","Bank","AR","all","web",0
"5148",2009-06-01,"70","Bank","AR","all","web",0
"5149",2009-07-01,"68","Bank","AR","all","web",0
"5150",2009-08-01,"71","Bank","AR","all","web",0
"5151",2009-09-01,"66","Bank","AR","all","web",0
"5152",2009-10-01,"74","Bank","AR","all","web",0
"5153",2009-11-01,"69","Bank","AR","all","web",0
"5154",2009-12-01,"78","Bank","AR","all","web",0
"5155",2010-01-01,"91","Bank","AR","all","web",0
"5156",2010-02-01,"85","Bank","AR","all","web",0
"5157",2010-03-01,"83","Bank","AR","all","web",0
"5158",2010-04-01,"77","Bank","AR","all","web",0
"5159",2010-05-01,"78","Bank","AR","all","web",0
"5160",2010-06-01,"79","Bank","AR","all","web",0
"5161",2010-07-01,"86","Bank","AR","all","web",0
"5162",2010-08-01,"85","Bank","AR","all","web",0
"5163",2010-09-01,"80","Bank","AR","all","web",0
"5164",2010-10-01,"80","Bank","AR","all","web",0
"5165",2010-11-01,"82","Bank","AR","all","web",0
"5166",2010-12-01,"100","Bank","AR","all","web",0
"5167",2011-01-01,"77","Bank","AR","all","web",0
"5168",2011-02-01,"78","Bank","AR","all","web",0
"5169",2011-03-01,"72","Bank","AR","all","web",0
"5170",2011-04-01,"73","Bank","AR","all","web",0
"5171",2011-05-01,"71","Bank","AR","all","web",0
"5172",2011-06-01,"71","Bank","AR","all","web",0
"5173",2011-07-01,"72","Bank","AR","all","web",0
"5174",2011-08-01,"72","Bank","AR","all","web",0
"5175",2011-09-01,"74","Bank","AR","all","web",0
"5176",2011-10-01,"64","Bank","AR","all","web",0
"5177",2011-11-01,"62","Bank","AR","all","web",0
"5178",2011-12-01,"79","Bank","AR","all","web",0
"5179",2012-01-01,"72","Bank","AR","all","web",0
"5180",2012-02-01,"68","Bank","AR","all","web",0
"5181",2012-03-01,"66","Bank","AR","all","web",0
"5182",2012-04-01,"68","Bank","AR","all","web",0
"5183",2012-05-01,"69","Bank","AR","all","web",0
"5184",2012-06-01,"69","Bank","AR","all","web",0
"5185",2012-07-01,"66","Bank","AR","all","web",0
"5186",2012-08-01,"65","Bank","AR","all","web",0
"5187",2012-09-01,"63","Bank","AR","all","web",0
"5188",2012-10-01,"66","Bank","AR","all","web",0
"5189",2012-11-01,"68","Bank","AR","all","web",0
"5190",2012-12-01,"74","Bank","AR","all","web",0
"5191",2013-01-01,"74","Bank","AR","all","web",0
"5192",2013-02-01,"68","Bank","AR","all","web",0
"5193",2013-03-01,"66","Bank","AR","all","web",0
"5194",2013-04-01,"74","Bank","AR","all","web",0
"5195",2013-05-01,"43","Bank","AR","all","web",0
"5196",2013-06-01,"33","Bank","AR","all","web",0
"5197",2013-07-01,"27","Bank","AR","all","web",0
"5198",2013-08-01,"22","Bank","AR","all","web",0
"5199",2013-09-01,"19","Bank","AR","all","web",0
"5200",2013-10-01,"20","Bank","AR","all","web",0
"5201",2013-11-01,"18","Bank","AR","all","web",0
"5202",2013-12-01,"19","Bank","AR","all","web",0
"5203",2014-01-01,"19","Bank","AR","all","web",0
"5204",2014-02-01,"20","Bank","AR","all","web",0
"5205",2014-03-01,"17","Bank","AR","all","web",0
"5206",2014-04-01,"17","Bank","AR","all","web",0
"5207",2014-05-01,"14","Bank","AR","all","web",0
"5208",2014-06-01,"15","Bank","AR","all","web",0
"5209",2014-07-01,"15","Bank","AR","all","web",0
"5210",2014-08-01,"18","Bank","AR","all","web",0
"5211",2014-09-01,"16","Bank","AR","all","web",0
"5212",2014-10-01,"16","Bank","AR","all","web",0
"5213",2014-11-01,"15","Bank","AR","all","web",0
"5214",2014-12-01,"19","Bank","AR","all","web",0
"5215",2015-01-01,"18","Bank","AR","all","web",0
"5216",2015-02-01,"18","Bank","AR","all","web",0
"5217",2015-03-01,"16","Bank","AR","all","web",0
"5218",2015-04-01,"16","Bank","AR","all","web",0
"5219",2015-05-01,"16","Bank","AR","all","web",0
"5220",2015-06-01,"19","Bank","AR","all","web",0
"5221",2015-07-01,"18","Bank","AR","all","web",0
"5222",2015-08-01,"32","Bank","AR","all","web",0
"5223",2015-09-01,"18","Bank","AR","all","web",0
"5224",2015-10-01,"17","Bank","AR","all","web",0
"5225",2015-11-01,"16","Bank","AR","all","web",0
"5226",2015-12-01,"21","Bank","AR","all","web",0
"5227",2016-01-01,"18","Bank","AR","all","web",0
"5228",2016-02-01,"18","Bank","AR","all","web",0
"5229",2016-03-01,"18","Bank","AR","all","web",0
"5230",2016-04-01,"19","Bank","AR","all","web",0
"5231",2016-05-01,"17","Bank","AR","all","web",0
"5232",2016-06-01,"22","Bank","AR","all","web",0
"5233",2016-07-01,"20","Bank","AR","all","web",0
"5234",2016-08-01,"20","Bank","AR","all","web",0
"5235",2016-09-01,"19","Bank","AR","all","web",0
"5236",2016-10-01,"21","Bank","AR","all","web",0
"5237",2016-11-01,"20","Bank","AR","all","web",0
"5238",2016-12-01,"25","Bank","AR","all","web",0
"5239",2017-01-01,"22","Bank","AR","all","web",0
"5240",2017-02-01,"21","Bank","AR","all","web",0
"5241",2017-03-01,"22","Bank","AR","all","web",0
"5242",2017-04-01,"23","Bank","AR","all","web",0
"5243",2017-05-01,"19","Bank","AR","all","web",0
"5244",2017-06-01,"21","Bank","AR","all","web",0
"5245",2017-07-01,"21","Bank","AR","all","web",0
"5246",2017-08-01,"20","Bank","AR","all","web",0
"5247",2017-09-01,"19","Bank","AR","all","web",0
"5248",2017-10-01,"19","Bank","AR","all","web",0
"5249",2017-11-01,"19","Bank","AR","all","web",0
"5250",2017-12-01,"24","Bank","AR","all","web",0
"5251",2018-01-01,"22","Bank","AR","all","web",0
"5252",2018-02-01,"21","Bank","AR","all","web",0
"5253",2018-03-01,"20","Bank","AR","all","web",0
"5254",2018-04-01,"19","Bank","AR","all","web",0
"5255",2018-05-01,"21","Bank","AR","all","web",0
"5256",2018-06-01,"22","Bank","AR","all","web",0
"5257",2018-07-01,"24","Bank","AR","all","web",0
"5258",2018-08-01,"29","Bank","AR","all","web",0
"5259",2018-09-01,"21","Bank","AR","all","web",0
"5260",2018-10-01,"20","Bank","AR","all","web",0
"5261",2018-11-01,"21","Bank","AR","all","web",0
"5262",2018-12-01,"24","Bank","AR","all","web",0
"5263",2019-01-01,"25","Bank","AR","all","web",0
"5264",2019-02-01,"25","Bank","AR","all","web",0
"5265",2019-03-01,"24","Bank","AR","all","web",0
"5266",2019-04-01,"23","Bank","AR","all","web",0
"5267",2019-05-01,"19","Bank","AR","all","web",0
"5268",2019-06-01,"18","Bank","AR","all","web",0
"5269",2019-07-01,"21","Bank","AR","all","web",0
"5270",2019-08-01,"21","Bank","AR","all","web",0
"5271",2019-09-01,"20","Bank","AR","all","web",0
"5272",2019-10-01,"19","Bank","AR","all","web",0
"5273",2019-11-01,"21","Bank","AR","all","web",0
"5274",2019-12-01,"23","Bank","AR","all","web",0
"5275",2020-01-01,"23","Bank","AR","all","web",0
"5276",2020-02-01,"19","Bank","AR","all","web",0
"5277",2020-03-01,"18","Bank","AR","all","web",0
"5278",2020-04-01,"22","Bank","AR","all","web",0
"5279",2020-05-01,"23","Bank","AR","all","web",0
"5280",2020-06-01,"20","Bank","AR","all","web",0
"5281",2020-07-01,"22","Bank","AR","all","web",0
"5282",2020-08-01,"19","Bank","AR","all","web",0
"5283",2020-09-01,"22","Bank","AR","all","web",0
"5284",2020-10-01,"21","Bank","AR","all","web",0
"5285",2020-11-01,"19","Bank","AR","all","web",0
"5286",2020-12-01,"21","Bank","AR","all","web",0
"5287",2021-01-01,"21","Bank","AR","all","web",0
"5288",2021-02-01,"20","Bank","AR","all","web",0
"5289",2021-03-01,"20","Bank","AR","all","web",0
"5290",2021-04-01,"20","Bank","AR","all","web",0
"5291",2021-05-01,"18","Bank","AR","all","web",0
"5292",2021-06-01,"19","Bank","AR","all","web",0
"5293",2021-07-01,"20","Bank","AR","all","web",0
"5294",2021-08-01,"19","Bank","AR","all","web",0
"5295",2021-09-01,"18","Bank","AR","all","web",0
"5296",2021-10-01,"17","Bank","AR","all","web",0
"5297",2021-11-01,"19","Bank","AR","all","web",0
"5298",2021-12-01,"21","Bank","AR","all","web",0
"5299",2022-01-01,"20","Bank","AR","all","web",0
"5300",2022-02-01,"19","Bank","AR","all","web",0
"5301",2022-03-01,"20","Bank","AR","all","web",0
"5302",2022-04-01,"17","Bank","AR","all","web",0
"5303",2022-05-01,"17","Bank","AR","all","web",0
"5304",2022-06-01,"19","Bank","AR","all","web",0
"5305",2022-07-01,"19","Bank","AR","all","web",0
"5306",2022-08-01,"20","Bank","AR","all","web",0
"5307",2022-09-01,"18","Bank","AR","all","web",0
"5308",2022-10-01,"18","Bank","AR","all","web",0
"5309",2022-11-01,"18","Bank","AR","all","web",0
"5310",2022-12-01,"19","Bank","AR","all","web",0
"5311",2023-01-01,"19","Bank","AR","all","web",0
"5312",2023-02-01,"19","Bank","AR","all","web",0
"5313",2023-03-01,"26","Bank","AR","all","web",0
"5314",2004-01-01,"0","/m/01hhz","AR","all","web",0
"5315",2004-02-01,"68","/m/01hhz","AR","all","web",0
"5316",2004-03-01,"0","/m/01hhz","AR","all","web",0
"5317",2004-04-01,"100","/m/01hhz","AR","all","web",0
"5318",2004-05-01,"38","/m/01hhz","AR","all","web",0
"5319",2004-06-01,"61","/m/01hhz","AR","all","web",0
"5320",2004-07-01,"71","/m/01hhz","AR","all","web",0
"5321",2004-08-01,"80","/m/01hhz","AR","all","web",0
"5322",2004-09-01,"84","/m/01hhz","AR","all","web",0
"5323",2004-10-01,"88","/m/01hhz","AR","all","web",0
"5324",2004-11-01,"87","/m/01hhz","AR","all","web",0
"5325",2004-12-01,"46","/m/01hhz","AR","all","web",0
"5326",2005-01-01,"27","/m/01hhz","AR","all","web",0
"5327",2005-02-01,"52","/m/01hhz","AR","all","web",0
"5328",2005-03-01,"78","/m/01hhz","AR","all","web",0
"5329",2005-04-01,"21","/m/01hhz","AR","all","web",0
"5330",2005-05-01,"57","/m/01hhz","AR","all","web",0
"5331",2005-06-01,"53","/m/01hhz","AR","all","web",0
"5332",2005-07-01,"37","/m/01hhz","AR","all","web",0
"5333",2005-08-01,"39","/m/01hhz","AR","all","web",0
"5334",2005-09-01,"74","/m/01hhz","AR","all","web",0
"5335",2005-10-01,"48","/m/01hhz","AR","all","web",0
"5336",2005-11-01,"69","/m/01hhz","AR","all","web",0
"5337",2005-12-01,"43","/m/01hhz","AR","all","web",0
"5338",2006-01-01,"31","/m/01hhz","AR","all","web",0
"5339",2006-02-01,"45","/m/01hhz","AR","all","web",0
"5340",2006-03-01,"56","/m/01hhz","AR","all","web",0
"5341",2006-04-01,"61","/m/01hhz","AR","all","web",0
"5342",2006-05-01,"58","/m/01hhz","AR","all","web",0
"5343",2006-06-01,"62","/m/01hhz","AR","all","web",0
"5344",2006-07-01,"50","/m/01hhz","AR","all","web",0
"5345",2006-08-01,"54","/m/01hhz","AR","all","web",0
"5346",2006-09-01,"50","/m/01hhz","AR","all","web",0
"5347",2006-10-01,"56","/m/01hhz","AR","all","web",0
"5348",2006-11-01,"60","/m/01hhz","AR","all","web",0
"5349",2006-12-01,"41","/m/01hhz","AR","all","web",0
"5350",2007-01-01,"21","/m/01hhz","AR","all","web",0
"5351",2007-02-01,"47","/m/01hhz","AR","all","web",0
"5352",2007-03-01,"54","/m/01hhz","AR","all","web",0
"5353",2007-04-01,"40","/m/01hhz","AR","all","web",0
"5354",2007-05-01,"44","/m/01hhz","AR","all","web",0
"5355",2007-06-01,"44","/m/01hhz","AR","all","web",0
"5356",2007-07-01,"26","/m/01hhz","AR","all","web",0
"5357",2007-08-01,"31","/m/01hhz","AR","all","web",0
"5358",2007-09-01,"51","/m/01hhz","AR","all","web",0
"5359",2007-10-01,"44","/m/01hhz","AR","all","web",0
"5360",2007-11-01,"48","/m/01hhz","AR","all","web",0
"5361",2007-12-01,"37","/m/01hhz","AR","all","web",0
"5362",2008-01-01,"23","/m/01hhz","AR","all","web",0
"5363",2008-02-01,"37","/m/01hhz","AR","all","web",0
"5364",2008-03-01,"36","/m/01hhz","AR","all","web",0
"5365",2008-04-01,"54","/m/01hhz","AR","all","web",0
"5366",2008-05-01,"46","/m/01hhz","AR","all","web",0
"5367",2008-06-01,"56","/m/01hhz","AR","all","web",0
"5368",2008-07-01,"30","/m/01hhz","AR","all","web",0
"5369",2008-08-01,"45","/m/01hhz","AR","all","web",0
"5370",2008-09-01,"71","/m/01hhz","AR","all","web",0
"5371",2008-10-01,"53","/m/01hhz","AR","all","web",0
"5372",2008-11-01,"55","/m/01hhz","AR","all","web",0
"5373",2008-12-01,"38","/m/01hhz","AR","all","web",0
"5374",2009-01-01,"23","/m/01hhz","AR","all","web",0
"5375",2009-02-01,"29","/m/01hhz","AR","all","web",0
"5376",2009-03-01,"36","/m/01hhz","AR","all","web",0
"5377",2009-04-01,"45","/m/01hhz","AR","all","web",0
"5378",2009-05-01,"55","/m/01hhz","AR","all","web",0
"5379",2009-06-01,"53","/m/01hhz","AR","all","web",0
"5380",2009-07-01,"34","/m/01hhz","AR","all","web",0
"5381",2009-08-01,"40","/m/01hhz","AR","all","web",0
"5382",2009-09-01,"54","/m/01hhz","AR","all","web",0
"5383",2009-10-01,"42","/m/01hhz","AR","all","web",0
"5384",2009-11-01,"52","/m/01hhz","AR","all","web",0
"5385",2009-12-01,"35","/m/01hhz","AR","all","web",0
"5386",2010-01-01,"13","/m/01hhz","AR","all","web",0
"5387",2010-02-01,"32","/m/01hhz","AR","all","web",0
"5388",2010-03-01,"39","/m/01hhz","AR","all","web",0
"5389",2010-04-01,"47","/m/01hhz","AR","all","web",0
"5390",2010-05-01,"40","/m/01hhz","AR","all","web",0
"5391",2010-06-01,"49","/m/01hhz","AR","all","web",0
"5392",2010-07-01,"28","/m/01hhz","AR","all","web",0
"5393",2010-08-01,"40","/m/01hhz","AR","all","web",0
"5394",2010-09-01,"40","/m/01hhz","AR","all","web",0
"5395",2010-10-01,"36","/m/01hhz","AR","all","web",0
"5396",2010-11-01,"49","/m/01hhz","AR","all","web",0
"5397",2010-12-01,"32","/m/01hhz","AR","all","web",0
"5398",2011-01-01,"20","/m/01hhz","AR","all","web",0
"5399",2011-02-01,"25","/m/01hhz","AR","all","web",0
"5400",2011-03-01,"30","/m/01hhz","AR","all","web",0
"5401",2011-04-01,"32","/m/01hhz","AR","all","web",0
"5402",2011-05-01,"32","/m/01hhz","AR","all","web",0
"5403",2011-06-01,"41","/m/01hhz","AR","all","web",0
"5404",2011-07-01,"29","/m/01hhz","AR","all","web",0
"5405",2011-08-01,"34","/m/01hhz","AR","all","web",0
"5406",2011-09-01,"33","/m/01hhz","AR","all","web",0
"5407",2011-10-01,"38","/m/01hhz","AR","all","web",0
"5408",2011-11-01,"42","/m/01hhz","AR","all","web",0
"5409",2011-12-01,"32","/m/01hhz","AR","all","web",0
"5410",2012-01-01,"27","/m/01hhz","AR","all","web",0
"5411",2012-02-01,"29","/m/01hhz","AR","all","web",0
"5412",2012-03-01,"38","/m/01hhz","AR","all","web",0
"5413",2012-04-01,"35","/m/01hhz","AR","all","web",0
"5414",2012-05-01,"40","/m/01hhz","AR","all","web",0
"5415",2012-06-01,"37","/m/01hhz","AR","all","web",0
"5416",2012-07-01,"31","/m/01hhz","AR","all","web",0
"5417",2012-08-01,"30","/m/01hhz","AR","all","web",0
"5418",2012-09-01,"33","/m/01hhz","AR","all","web",0
"5419",2012-10-01,"36","/m/01hhz","AR","all","web",0
"5420",2012-11-01,"33","/m/01hhz","AR","all","web",0
"5421",2012-12-01,"22","/m/01hhz","AR","all","web",0
"5422",2013-01-01,"18","/m/01hhz","AR","all","web",0
"5423",2013-02-01,"24","/m/01hhz","AR","all","web",0
"5424",2013-03-01,"27","/m/01hhz","AR","all","web",0
"5425",2013-04-01,"26","/m/01hhz","AR","all","web",0
"5426",2013-05-01,"28","/m/01hhz","AR","all","web",0
"5427",2013-06-01,"29","/m/01hhz","AR","all","web",0
"5428",2013-07-01,"28","/m/01hhz","AR","all","web",0
"5429",2013-08-01,"27","/m/01hhz","AR","all","web",0
"5430",2013-09-01,"26","/m/01hhz","AR","all","web",0
"5431",2013-10-01,"31","/m/01hhz","AR","all","web",0
"5432",2013-11-01,"32","/m/01hhz","AR","all","web",0
"5433",2013-12-01,"23","/m/01hhz","AR","all","web",0
"5434",2014-01-01,"16","/m/01hhz","AR","all","web",0
"5435",2014-02-01,"24","/m/01hhz","AR","all","web",0
"5436",2014-03-01,"25","/m/01hhz","AR","all","web",0
"5437",2014-04-01,"26","/m/01hhz","AR","all","web",0
"5438",2014-05-01,"32","/m/01hhz","AR","all","web",0
"5439",2014-06-01,"31","/m/01hhz","AR","all","web",0
"5440",2014-07-01,"29","/m/01hhz","AR","all","web",0
"5441",2014-08-01,"31","/m/01hhz","AR","all","web",0
"5442",2014-09-01,"27","/m/01hhz","AR","all","web",0
"5443",2014-10-01,"30","/m/01hhz","AR","all","web",0
"5444",2014-11-01,"28","/m/01hhz","AR","all","web",0
"5445",2014-12-01,"25","/m/01hhz","AR","all","web",0
"5446",2015-01-01,"16","/m/01hhz","AR","all","web",0
"5447",2015-02-01,"23","/m/01hhz","AR","all","web",0
"5448",2015-03-01,"31","/m/01hhz","AR","all","web",0
"5449",2015-04-01,"25","/m/01hhz","AR","all","web",0
"5450",2015-05-01,"26","/m/01hhz","AR","all","web",0
"5451",2015-06-01,"32","/m/01hhz","AR","all","web",0
"5452",2015-07-01,"23","/m/01hhz","AR","all","web",0
"5453",2015-08-01,"25","/m/01hhz","AR","all","web",0
"5454",2015-09-01,"36","/m/01hhz","AR","all","web",0
"5455",2015-10-01,"28","/m/01hhz","AR","all","web",0
"5456",2015-11-01,"32","/m/01hhz","AR","all","web",0
"5457",2015-12-01,"22","/m/01hhz","AR","all","web",0
"5458",2016-01-01,"18","/m/01hhz","AR","all","web",0
"5459",2016-02-01,"26","/m/01hhz","AR","all","web",0
"5460",2016-03-01,"24","/m/01hhz","AR","all","web",0
"5461",2016-04-01,"27","/m/01hhz","AR","all","web",0
"5462",2016-05-01,"28","/m/01hhz","AR","all","web",0
"5463",2016-06-01,"31","/m/01hhz","AR","all","web",0
"5464",2016-07-01,"23","/m/01hhz","AR","all","web",0
"5465",2016-08-01,"32","/m/01hhz","AR","all","web",0
"5466",2016-09-01,"31","/m/01hhz","AR","all","web",0
"5467",2016-10-01,"29","/m/01hhz","AR","all","web",0
"5468",2016-11-01,"31","/m/01hhz","AR","all","web",0
"5469",2016-12-01,"22","/m/01hhz","AR","all","web",0
"5470",2017-01-01,"19","/m/01hhz","AR","all","web",0
"5471",2017-02-01,"33","/m/01hhz","AR","all","web",0
"5472",2017-03-01,"30","/m/01hhz","AR","all","web",0
"5473",2017-04-01,"32","/m/01hhz","AR","all","web",0
"5474",2017-05-01,"31","/m/01hhz","AR","all","web",0
"5475",2017-06-01,"37","/m/01hhz","AR","all","web",0
"5476",2017-07-01,"26","/m/01hhz","AR","all","web",0
"5477",2017-08-01,"29","/m/01hhz","AR","all","web",0
"5478",2017-09-01,"29","/m/01hhz","AR","all","web",0
"5479",2017-10-01,"30","/m/01hhz","AR","all","web",0
"5480",2017-11-01,"34","/m/01hhz","AR","all","web",0
"5481",2017-12-01,"22","/m/01hhz","AR","all","web",0
"5482",2018-01-01,"17","/m/01hhz","AR","all","web",0
"5483",2018-02-01,"27","/m/01hhz","AR","all","web",0
"5484",2018-03-01,"29","/m/01hhz","AR","all","web",0
"5485",2018-04-01,"29","/m/01hhz","AR","all","web",0
"5486",2018-05-01,"33","/m/01hhz","AR","all","web",0
"5487",2018-06-01,"35","/m/01hhz","AR","all","web",0
"5488",2018-07-01,"27","/m/01hhz","AR","all","web",0
"5489",2018-08-01,"39","/m/01hhz","AR","all","web",0
"5490",2018-09-01,"38","/m/01hhz","AR","all","web",0
"5491",2018-10-01,"36","/m/01hhz","AR","all","web",0
"5492",2018-11-01,"37","/m/01hhz","AR","all","web",0
"5493",2018-12-01,"28","/m/01hhz","AR","all","web",0
"5494",2019-01-01,"18","/m/01hhz","AR","all","web",0
"5495",2019-02-01,"31","/m/01hhz","AR","all","web",0
"5496",2019-03-01,"34","/m/01hhz","AR","all","web",0
"5497",2019-04-01,"34","/m/01hhz","AR","all","web",0
"5498",2019-05-01,"31","/m/01hhz","AR","all","web",0
"5499",2019-06-01,"31","/m/01hhz","AR","all","web",0
"5500",2019-07-01,"28","/m/01hhz","AR","all","web",0
"5501",2019-08-01,"28","/m/01hhz","AR","all","web",0
"5502",2019-09-01,"35","/m/01hhz","AR","all","web",0
"5503",2019-10-01,"29","/m/01hhz","AR","all","web",0
"5504",2019-11-01,"34","/m/01hhz","AR","all","web",0
"5505",2019-12-01,"27","/m/01hhz","AR","all","web",0
"5506",2020-01-01,"21","/m/01hhz","AR","all","web",0
"5507",2020-02-01,"26","/m/01hhz","AR","all","web",0
"5508",2020-03-01,"26","/m/01hhz","AR","all","web",0
"5509",2020-04-01,"27","/m/01hhz","AR","all","web",0
"5510",2020-05-01,"32","/m/01hhz","AR","all","web",0
"5511",2020-06-01,"42","/m/01hhz","AR","all","web",0
"5512",2020-07-01,"31","/m/01hhz","AR","all","web",0
"5513",2020-08-01,"28","/m/01hhz","AR","all","web",0
"5514",2020-09-01,"30","/m/01hhz","AR","all","web",0
"5515",2020-10-01,"28","/m/01hhz","AR","all","web",0
"5516",2020-11-01,"29","/m/01hhz","AR","all","web",0
"5517",2020-12-01,"22","/m/01hhz","AR","all","web",0
"5518",2021-01-01,"15","/m/01hhz","AR","all","web",0
"5519",2021-02-01,"20","/m/01hhz","AR","all","web",0
"5520",2021-03-01,"21","/m/01hhz","AR","all","web",0
"5521",2021-04-01,"22","/m/01hhz","AR","all","web",0
"5522",2021-05-01,"22","/m/01hhz","AR","all","web",0
"5523",2021-06-01,"25","/m/01hhz","AR","all","web",0
"5524",2021-07-01,"32","/m/01hhz","AR","all","web",0
"5525",2021-08-01,"23","/m/01hhz","AR","all","web",0
"5526",2021-09-01,"24","/m/01hhz","AR","all","web",0
"5527",2021-10-01,"21","/m/01hhz","AR","all","web",0
"5528",2021-11-01,"23","/m/01hhz","AR","all","web",0
"5529",2021-12-01,"16","/m/01hhz","AR","all","web",0
"5530",2022-01-01,"15","/m/01hhz","AR","all","web",0
"5531",2022-02-01,"22","/m/01hhz","AR","all","web",0
"5532",2022-03-01,"22","/m/01hhz","AR","all","web",0
"5533",2022-04-01,"24","/m/01hhz","AR","all","web",0
"5534",2022-05-01,"26","/m/01hhz","AR","all","web",0
"5535",2022-06-01,"31","/m/01hhz","AR","all","web",0
"5536",2022-07-01,"19","/m/01hhz","AR","all","web",0
"5537",2022-08-01,"23","/m/01hhz","AR","all","web",0
"5538",2022-09-01,"24","/m/01hhz","AR","all","web",0
"5539",2022-10-01,"23","/m/01hhz","AR","all","web",0
"5540",2022-11-01,"25","/m/01hhz","AR","all","web",0
"5541",2022-12-01,"17","/m/01hhz","AR","all","web",0
"5542",2023-01-01,"15","/m/01hhz","AR","all","web",0
"5543",2023-02-01,"17","/m/01hhz","AR","all","web",0
"5544",2023-03-01,"32","/m/01hhz","AR","all","web",0
"5545",2004-01-01,"55","/m/01sr3q","AR","all","web",0
"5546",2004-02-01,"82","/m/01sr3q","AR","all","web",0
"5547",2004-03-01,"77","/m/01sr3q","AR","all","web",0
"5548",2004-04-01,"94","/m/01sr3q","AR","all","web",0
"5549",2004-05-01,"100","/m/01sr3q","AR","all","web",0
"5550",2004-06-01,"93","/m/01sr3q","AR","all","web",0
"5551",2004-07-01,"73","/m/01sr3q","AR","all","web",0
"5552",2004-08-01,"77","/m/01sr3q","AR","all","web",0
"5553",2004-09-01,"90","/m/01sr3q","AR","all","web",0
"5554",2004-10-01,"72","/m/01sr3q","AR","all","web",0
"5555",2004-11-01,"74","/m/01sr3q","AR","all","web",0
"5556",2004-12-01,"49","/m/01sr3q","AR","all","web",0
"5557",2005-01-01,"47","/m/01sr3q","AR","all","web",0
"5558",2005-02-01,"51","/m/01sr3q","AR","all","web",0
